特約商店名稱,營業地址
Ｑ　Ｂｕｒｇｅｒ－高雄德山店,高雄市三民區 德山街３２號
Ｑ　Ｂｕｒｇｅｒ－高雄橋頭店,高雄市橋頭區 成功路５７號（１樓）
Ｑ　Ｂｕｒｇｅｒ－高雄濱山店,高雄市鳳山區 濱山街３５號
Ｑ　Ｂｕｒｇｅｒ－鳳山海洋店,高雄市鳳山區 海洋二路５５－２、５５－３號
Ｑ　Ｂｕｒｇｅｒ－鳳山博愛店,高雄市鳳山區 瑞明街９０巷８號１樓
Ｑｂｕｒｇｅｒ　高雄永樂店,高雄市苓雅區 林森二路１１－１號、１１號
ＱＢｕｒｇｅｒ　鳳山大明分公司,高雄市鳳山區 大明路１８號
ＱＢｕｒｇｅｒ－高雄左營店,高雄市左營區 左營大路５８５號１Ｆ
Ｒａｍｂｌｅ　Ｃａｆｅ　漫步藍咖啡－高雄信宗店,高雄市三民區 建國三路４８７號
Ｓｅｃｏｎｄ　Ｓｐａｃｅ,高雄市新興區 中山一路１２之５號
Ｓｅｅ　Ｕ　手作披薩,高雄市左營區 文萊路２９０號１樓
Ｓｉｚｚｌｏｖｅ－中正店,高雄市新興區 中正三路７３號
Ｓｉｚｚｌｏｖｅ－中華店,高雄市鼓山區 龍子里中華一路４６９號
ＳＭＯＫＯ　ＳＡＬＡＤ　ＢＡＲ,高雄市前鎮區 林森三路５５號
Ｓｕｂｗａｙ－仁武店,高雄市仁武區 仁雄路９２之３號
ＳＵＢＷＡＹ－左營高鐵店,高雄市左營區 高鐵路１０５號２樓
Ｓｕｂｗａｙ－高雄三多店,高雄市苓雅區 三多二路３０２、３０６號
Ｓｕｂｗａｙ－高雄中正店,高雄市新興區 中正三路４５號１樓
Ｓｕｂｗａｙ－高雄天祥店,高雄市三民區 天祥一路１８５號
Ｓｕｂｗａｙ－高雄同盟店,高雄市三民區 同盟三路６３２號
Ｓｕｂｗａｙ－高雄岡山店,高雄市岡山區 民有路５３號
Ｓｕｂｗａｙ－高雄建楠門市,高雄市楠梓區 建楠路８９號
Ｓｕｂｗａｙ－高雄站前店,高雄市三民區 建國三路４２號
Ｓｕｂｗａｙ－高雄高師大門市,高雄市苓雅區 和平一路１１６號（活動中心）
Ｓｕｂｗａｙ－高雄高醫店,高雄市三民區 十全一路１６１號１Ｆ
Ｓｕｂｗａｙ－高雄博愛店,高雄市左營區 博愛二路３６４號
Ｓｕｂｗａｙ－高雄愛河店,高雄市前金區 五福三路１４８號
Ｓｕｂｗａｙ－健身工廠店,高雄市左營區 博愛三路９８號１樓
Ｓｕｂｗａｙ－鳳山光遠店,高雄市鳳山區 光遠路２９７號１樓
Ｓｕｂｗａｙ－鳳山青年門市,高雄市鳳山區 青年路２段３８１號
ＳＵＫＩＹＡ三民九如店,高雄市三民區 九如一路８０５號１樓
ＳＵＫＩＹＡ三民建工,高雄市三民區 建工路４２２號
ＳＵＫＩＹＡ高雄站前,高雄市三民區 建國三路１７號之１
ＳＵＫＩＹＡ高雄澄清店,高雄市三民區 澄清路４５２號１樓
ＴＥＡＴＯＰ第一味小港大鵬店,高雄市小港區 大鵬路１３２號１Ｆ
ＴＨＥ　ＬＩＧＨＴ　Ｘ　ＣＯＦＦＥＥ,高雄市苓雅區 建國一路１３７－５號１樓
ＴｏＢｅＳｍｏｏｔｈｉｅ－文化中心店,高雄市苓雅區 和平一路９８號
ＴＯＵＣＨ　ＣＡＦＥ　川湖科技,高雄市路竹區 順安路２９９號
ＴＯＵＣＨ　ＣＡＦＥ　川湖集團,高雄市路竹區 路科九路６號
ＴＯＵＣＨ　ＣＡＦＥ　日月光半導體製造－Ｋ２４,高雄市楠梓區 創意南路１號
ＴＯＵＣＨ　ＣＡＦＥ　台鋁影城,高雄市前鎮區 忠勤路８號
ＴＯＵＣＨ　ＣＡＦＥ　秀傳醫院,高雄市路竹區 北嶺六路１００號
ＴＯＵＣＨ　ＣＡＦＥ　良達科技,高雄市大寮區 大有一街２７號
ＴＯＵＣＨ　ＣＡＦＥ　金獅湖大酒店,高雄市三民區 金鼎路１１８號
ＴＯＵＣＨ　ＣＡＦＥ　苓雅運動中心,高雄市苓雅區 中正一路９６號
ＴＯＵＣＨ　ＣＡＦＥ－　馬禮遜美國學校,高雄市大社區 嘉誠路４２號
ＴＯＵＣＨ　ＣＡＦＥ　國立科學工藝博物館－北館,高雄市三民區 九如一路７２０號
ＴＯＵＣＨ　ＣＡＦＥ　國立高雄餐旅大學,高雄市小港區 松和路１號
ＴＯＵＣＨ　ＣＡＦＥ　樹德科技大學,高雄市燕巢區 橫山路５９號
ＴＯＵＣＨ　ＣＡＦＥ　燁輝企業股份有限公司,高雄市橋頭區 芋寮路３６９號
ｔｏｕｃｈ　ｃａｆｅ－三井艾喜緹店,高雄市路竹區 北嶺二路２２號
ｔｏｕｃｈ　ｃａｆｅ－大寶精密,高雄市岡山區 本工一路２３號
ｔｏｕｃｈ　ｃａｆｅ－李長榮高雄廠,高雄市小港區 中林路１６號
ｔｏｕｃｈ　ｃａｆｅ－法務部矯正署高雄第二監獄,高雄市燕巢區 正德新村１號
ｔｏｕｃｈ　ｃａｆｅ－空軍岡山醫院,高雄市岡山區 大義二路１號
ｔｏｕｃｈ　ｃａｆｅ－唐榮鐵工廠股份有限公司,高雄市小港區 沿海二路４號
ｔｏｕｃｈ　ｃａｆｅ－家樂福高雄鼎山店,高雄市三民區 大順二路８４９號
ｔｏｕｃｈ　ｃａｆｅ－高師大和平店,高雄市苓雅區 和平一路１１６號
ｔｏｕｃｈ　ｃａｆｅ－高師大燕巢店,高雄市燕巢區 深水里深中路６２號
ｔｏｕｃｈ　ｃａｆｅ－高雄大安金企業店,高雄市大樹區 三和路１３０之１８號
ｔｏｕｃｈ　ｃａｆｅ－高雄仁武殯儀館店,高雄市仁武區 文學三街１６７號
ｔｏｕｃｈ　ｃａｆｅ－,高雄市文化中心 高雄市苓雅區 五福一路６７號
ｔｏｕｃｈ　ｃａｆｅ－高雄崗山醫院,高雄市岡山區 捷安路８號
ｔｏｕｃｈ　ｃａｆｅ－高雄橋頭殯儀館店,高雄市橋頭區 甲樹路１７０號
ｔｏｕｃｈ　ｃａｆｅ－國立高雄大學,高雄市楠梓區 大學路７００號
ｔｏｕｃｈ　ｃａｆｅ－義大遊樂世界,高雄市大樹區 學城路一段１０號
ｔｏｕｃｈ　ｃａｆｅ－義大購物中心店,高雄市大樹區 學城路一段１２號
ｔｏｕｃｈ　ｃａｆｅ－義守大學校本部店,高雄市大樹區 學城路１號
ｔｏｕｃｈ　ｃａｆｅ－義守大學醫學院店,高雄市燕巢區 義大路８號
ｔｏｕｃｈ　ｃａｆｅ－實踐大學高雄校區,高雄市內門區 大學路２００號
ｔｏｕｃｈ　ｃａｆｅ－緯穎科技路竹店,高雄市路竹區 路科三路５號
ＴＯＵＣＨ　ＣＡＦＥ－穎崴科技店,高雄市楠梓區 加昌路６００之１２號６樓（員工餐廳）
Ｔｗｏｍｉ　Ｃｏｆｆｅｅ,高雄市左營區 富國路４８０號
Ｕｎｉｂｕｙ智販機－ＳＫＭ　Ｐａｒｋ,高雄市前鎮區 中安路１－１號
Ｕｎｉｂｕｙ智販機－月半機車商行,高雄市鳳山區 中正路１８２之３號
Ｕｎｉｂｕｙ智販機－左營介壽（二代）,高雄市左營區 介壽路２５３號
Ｕｎｉｂｕｙ智販機－安德魯紳－衛武營,高雄市鳳山區 三多一路１號
Ｕｎｉｂｕｙ智販機－洗澎澎企業社,高雄市左營區 鼎中路５３８號
Ｕｎｉｂｕｙ智販機－悅己,高雄市前鎮區 草衙二路３７２號
Ｕｎｉｂｕｙ智販機－海科二輪企業,高雄市楠梓區 德祥路１２７號
Ｕｎｉｂｕｙ智販機－高雄三多,高雄市苓雅區 三多一路２７１號
Ｕｎｉｂｕｙ智販機－高雄三多,高雄市苓雅區 三多一路２７１號
Ｕｎｉｂｕｙ智販機－高雄大立百貨,高雄市前金區 五福三路５７號９樓
Ｕｎｉｂｕｙ智販機－高雄大社,高雄市大社區 中正路７４－３號
Ｕｎｉｂｕｙ智販機－高雄大寮鳳屏店,高雄市大寮區 鳳屏一路４７５號
Ｕｎｉｂｕｙ智販機－高雄仁武中華店,高雄市仁武區 中華路２５７號
Ｕｎｉｂｕｙ智販機－高雄全聖,高雄市左營區 至聖路１４７號
Ｕｎｉｂｕｙ智販機－高雄牧場,高雄市新興區 達仁街６５號
Ｕｎｉｂｕｙ智販機－高雄長庚醫院,高雄市鳥松區 大埤路１２３號
Ｕｎｉｂｕｙ智販機－高雄前鎮瑞隆店,高雄市前鎮區 瑞隆路６５８號
Ｕｎｉｂｕｙ智販機－高雄新莊仔,高雄市左營區 新莊仔路１９７號
Ｕｎｉｂｕｙ智販機－高雄楠梓後昌,高雄市楠梓區 後昌路１０７６號
Ｕｎｉｂｕｙ智販機－高鐵左營車站,高雄市左營區 高鐵路１０５號
Ｕｎｉｂｕｙ智販機－甜滿果室,高雄市鼓山區 青海路６３７號１樓
Ｕｎｉｂｕｙ智販機－絡繹商行,高雄市左營區 華夏路５８８號
Ｕｎｉｂｕｙ智販機－微碩企業社,高雄市三民區 建工路６９９號
Ｕｎｉｂｕｙ智販機－瑞丰夜市,高雄市鼓山區 裕誠路１１２８號（瑞丰夜市）
Ｕｎｉｂｕｙ智販機－義享新天地,高雄市鼓山區 大順一路１１５號
Ｕｎｉｂｕｙ智販機－環球購物中心新左營車站,高雄市左營區 站前北路１號１Ｆ—３Ｆ
Ｕｎｉｂｕｙ智販機－鴻水猛受,高雄市三民區 大昌二路４８６號
Ｕｎｉｂｕｙ智販機－寶成雙子星,高雄市前鎮區 民權二路６號
Ｕｎｉｐａｃｈｉｎ鑰匙圈－台鋼九如店,高雄市三民區 九如一路６７號
Ｕｎｉｐａｃｈｉｎ鑰匙圈－台鋼澄清湖店,高雄市鳥松區 大埤路１１３號
ｖｉｖｉ　ｐａｒｋ　－岡山停５,高雄市岡山區 維新東街５１號旁
ＷＯＯＰＥＮ　ＧＯ！高雄光寶楠梓站,高雄市楠梓區 楠梓加工區內環北路１０１號１０Ｆ員工餐廳內
ＷＯＯＰＥＮ　ＧＯ！－高雄義大醫院燕巢站,高雄市燕巢區 義大路１號Ｂ１－２５號櫃位
ＷＯＯＰＥＮ　ＧＯ！－健身工廠楠梓足球場站,高雄市楠梓區 大學路８號
ＷＯＯＰＥＮ　ＧＯ！－棧二庫站,高雄市鼓山區 蓬萊路１７號櫃位０２１１３０１（棧二庫）
ＷＯＷ的店,高雄市岡山區 頂潭路４７號
ＸＭＯＴＯ－大昌店,高雄市三民區 大昌二路４８６號１樓
ＸＭＯＴＯ－至聖路總部,高雄市左營區 至聖路１４７號１樓
ＸＭＯＴＯ－高雄建工店,高雄市三民區 建工路６９９號１樓
Ｙｅｓ早午餐,高雄市鼓山區 美術東五路５８號１樓
ＹＩＧＵＯＲＡＭＥＮ　２４Ｈ異國無人拉麵高雄六合店,高雄市前金區 新盛一街５３號１樓
一毛玖,高雄市三民區 建興路４２０號１樓
一圈圈手作便當,高雄市新興區 信守街１２８號１樓
七海國際開發股份有限公司,高雄市苓雅區 海邊路３１號１５樓之６
九初－高雄鳳山店,高雄市鳳山區 五甲二路４６４號１樓
九初－高雄鳳山店（ＥＣ）,高雄市鳳山區 五甲二路４６４號１樓
九儒民族阿公店停車場,高雄市岡山區 民族路９號對面
九儒民族阿公店停車場,高雄市岡山區 民族路９號對面
九儒林森文林停車場,高雄市前鎮區 林森四路２５５號旁
九儒林森文林停車場,高雄市前鎮區 林森四路２５５號旁
八方雲集　左營曾子店,高雄市左營區 新光里華夏路９７９號
八方雲集　左營曾子店,高雄市左營區 新光里華夏路９７９號
八方雲集　苓雅林森店,高雄市苓雅區 林森二路６３號１、２樓
八方雲集　高雄長庚店,高雄市鳥松區 大埤路１２３號
八方雲集三民九如店,高雄市三民區 九如一路９０３號
八方雲集三民大昌店,高雄市三民區 大昌二路５３５號１樓
八方雲集三民明仁店,高雄市三民區 明仁路３２號
八方雲集三民建興店,高雄市三民區 建興路３２號１樓
八方雲集三民建興店,高雄市三民區 建興路３２號１樓
八方雲集－三民熱河店,高雄市三民區 熱河二街１５７號
八方雲集－大寮大發店,高雄市大寮區 大寮路６６０號
八方雲集－大寮中庄店,高雄市大寮區 八德路８３號１樓
八方雲集大樹久堂店,高雄市大樹區 久堂路６０號
八方雲集仁武八德店,高雄市仁武區 八德中路４９號
八方雲集仁武八德店,高雄市仁武區 八德中路４９號
八方雲集仁武中華店,高雄市仁武區 中華路３１４之２號
八方雲集仁武仁忠店,高雄市仁武區 仁忠路５６號
八方雲集仁武仁雄店,高雄市仁武區 仁雄路７０之７號
八方雲集左營孟子店,高雄市左營區 孟子路９０號１樓
八方雲集左營華夏店,高雄市左營區 華夏路１３４５號
八方雲集左營榮總店,高雄市左營區 榮富街３１號
八方雲集左營翠峰店,高雄市左營區 翠峰路１０號１樓
八方雲集正修科大店,高雄市鳥松區 澄清路８４０號
八方雲集－岡山大仁店,高雄市岡山區 大仁北路８９號１樓
八方雲集－岡山公園店,高雄市岡山區 公園西路３段２１９號
八方雲集林園東林店,高雄市林園區 東林東路３２號
八方雲集林園東林店,高雄市林園區 東林東路３２號
八方雲集林園林內店,高雄市林園區 林內路２１６號
八方雲集前金自立店,高雄市前金區 自立二路１３３號１樓
八方雲集前金自強店,高雄市前金區 自強一路５９號１樓
八方雲集－前金自強店,高雄市前金區 自強一路５９號１樓
八方雲集前鎮二聖店,高雄市前鎮區 二聖一路６９號
八方雲集前鎮台鋁店,高雄市前鎮區 復興三路１６１號
八方雲集前鎮瑞北店,高雄市前鎮區 瑞北路６６號１樓
八方雲集苓雅光華店,高雄市苓雅區 林興里三多二路３５１號１、２樓
八方雲集苓雅光華店,高雄市苓雅區 林興里三多二路３５１號１、２樓
八方雲集－苓雅林泉店,高雄市苓雅區 林泉街１０２號１樓
八方雲集－苓雅輔仁店,高雄市苓雅區 輔仁路１７９之８號１樓
八方雲集苓雅興中店,高雄市苓雅區 興中二路５號１樓
八方雲集高雄一心店,高雄市前鎮區 一心一路３８０號１樓
八方雲集高雄大社店,高雄市大社區 中山路４１１號１樓
八方雲集－高雄大寮店,高雄市大寮區 鳳林三路３７８號１樓
八方雲集高雄小港店,高雄市小港區 小港路１９２之１號
八方雲集高雄中華店,高雄市前鎮區 中華五路９７１號１樓
八方雲集高雄六合店,高雄市苓雅區 六合路２５之１號１樓
八方雲集高雄左大店,高雄市左營區 左營大路１０７、１０９號１樓
八方雲集高雄正義傳愛店,高雄市苓雅區 正義路１０８號１樓
八方雲集－高雄岡山店,高雄市岡山區 開元街８７號１樓
八方雲集高雄林園店,高雄市林園區 信義路４號１樓
八方雲集－高雄林園店,高雄市林園區 信義路４號１樓
八方雲集高雄長庚店,高雄市鳥松區 大埤路１２３號
八方雲集高雄阿蓮店,高雄市阿蓮區 中正路４５０之１號
八方雲集高雄美濃店,高雄市美濃區 中正路１段１１號１樓
八方雲集高雄茄定店,高雄市茄萣區 仁愛路３段５６巷１之１號
八方雲集高雄桂林店,高雄市小港區 孔鳳路４９５號
八方雲集高雄站前店,高雄市三民區 建國三路９５號１樓
八方雲集高雄草衙店,高雄市前鎮區 草衙二路３２２號１樓
八方雲集高雄崇德店,高雄市左營區 崇德路２６６號一樓
八方雲集高雄康莊店,高雄市小港區 康莊路２００號１樓
八方雲集高雄梓官店,高雄市梓官區 梓和里梓官路２０９號１樓
八方雲集高雄盛昌店,高雄市楠梓區 盛昌街１３８號
八方雲集－高雄莒光店,高雄市左營區 後昌路６３９之１號
八方雲集高雄富國店,高雄市左營區 富國路３５號
八方雲集高雄復興店,高雄市新興區 復興一路１１號１樓
八方雲集－高雄華榮店,高雄市鼓山區 華榮路２１０號
八方雲集高雄楠梓店,高雄市楠梓區 楠梓新路２１３號
八方雲集高雄瑞隆店,高雄市前鎮區 瑞隆路３７５號１樓
八方雲集高雄義大店,高雄市大樹區 學城路１段１號
八方雲集高雄裕誠店,高雄市左營區 裕誠路１４６號一樓
八方雲集高雄鼎山店,高雄市三民區 鼎山街６３４號１樓
八方雲集高雄旗山店,高雄市旗山區 延平一路７００之２號１樓
八方雲集高雄旗山店,高雄市旗山區 延平一路７００之２號１樓
八方雲集高雄漢民店,高雄市小港區 漢民路６４１號１樓
八方雲集高雄漢神店,高雄市前金區 自強三路２３１號
八方雲集高雄漢神店,高雄市前金區 自強三路２３１號
八方雲集高雄鳳山店,高雄市鳳山區 五甲一路９號
八方雲集高雄鳳山店,高雄市鳳山區 和興里五甲一路９號
八方雲集－高雄鳳林店,高雄市大寮區 中正路２－７９號１樓
八方雲集高雄德賢店,高雄市楠梓區 德賢路１９９號１樓
八方雲集高雄慶豐店,高雄市鼓山區 慶豐街１８號１樓
八方雲集高雄橋頭店,高雄市橋頭區 隆豐路２７１號１樓
八方雲集高雄鹽埕店,高雄市鹽埕區 大仁路１５５號
八方雲集鳥松仁美店,高雄市鳥松區 學堂路８７號
八方雲集鳥松文前店,高雄市鳥松區 文前路１８號
八方雲集湖內大湖店,高雄市湖內區 大湖里中山路一段１６０號
八方雲集湖內大湖店,高雄市湖內區 大湖里中山路一段１６０號
八方雲集新興大同店,高雄市新興區 大同一路１５６號１樓
八方雲集楠梓土庫店,高雄市楠梓區 土庫二路２７２號１樓
八方雲集楠梓益群店,高雄市楠梓區 益群路５號１樓
八方雲集楠梓高大店,高雄市楠梓區 大學二十六街１５號
八方雲集楠梓常德店,高雄市楠梓區 常德路３５０號１樓
八方雲集楠梓惠心店,高雄市楠梓區 惠心街９８號
八方雲集楠梓惠心店,高雄市楠梓區 惠心街９８號
八方雲集楠梓藍田店,高雄市楠梓區 藍田路８６７號１樓
八方雲集義大醫學店,高雄市燕巢區 義大路８號
八方雲集路竹國昌店,高雄市路竹區 延平路３４４號１樓
八方雲集路竹國昌店,高雄市路竹區 延平路３４４號１樓
八方雲集路竹智仁店,高雄市路竹區 大社路４０號
八方雲集鼎中店,高雄市三民區 鼎中路４０１之１號
八方雲集鼓山九如店,高雄市鼓山區 九如四路１０４２號
八方雲集－鼓山美術東店,高雄市鼓山區 美術東二路１０１號
八方雲集鼓山農十六店,高雄市鼓山區 裕誠路１６５９號
八方雲集鼓山農十六店,高雄市鼓山區 裕誠路１６５９號
八方雲集鼓山濱海店,高雄市鼓山區 濱海一路４９號１樓
八方雲集－鳳山中崙店,高雄市鳳山區 中崙路５７０號
八方雲集鳳山五甲店,高雄市鳳山區 五甲二路２４２號
八方雲集－鳳山文化店,高雄市鳳山區 文化西路６４號
八方雲集鳳山文衡店,高雄市鳳山區 文衡路４５２號
八方雲集鳳山光復店,高雄市鳳山區 光復路１段１５８號１樓
八方雲集鳳山南華店,高雄市鳳山區 南華一路２００號１樓
八方雲集－鳳山南華店,高雄市鳳山區 南華一路２００號１樓
八方雲集鳳山站前店,高雄市鳳山區 文衡路１號
八方雲集鳳山站前店,高雄市鳳山區 文華里０２０鄰文衡路１號
八方雲集－鳳山高鳳店,高雄市鳳山區 高鳳一路１２５號
八方雲集鳳山凱旋店,高雄市鳳山區 海洋里凱旋路２７１號
八方雲集鳳山博愛店,高雄市鳳山區 博愛路７１號１樓
八方雲集鳳山新強店,高雄市鳳山區 新強路１２２號
八方雲集鳳山新強店,高雄市鳳山區 新強路１２２號
八方雲集－鳳山經武店,高雄市鳳山區 經武路２５１號１樓
八方雲集－鳳山錦田店,高雄市鳳山區 五甲二路５７７號１樓
八方雲集－鳳山濱山店,高雄市鳳山區 濱山街４７號１樓
八方雲集燕巢中民店,高雄市燕巢區 中民路６９４號１樓
力笙博愛明誠停車場,高雄市鼓山區 明誠三路１號旁空地左側
力笙博愛明誠停車場,高雄市鼓山區 明誠三路１號旁空地左側
力笙博愛明誠第二停車場,高雄市鼓山區 明誠三路１號旁空地右側
力笙博愛明誠第二停車場,高雄市鼓山區 明誠三路１號旁空地右側
十九甲咖啡,高雄市小港區 青山街１２３巷１１號
十九甲舒肥嫩雞胸,高雄市苓雅區 建國一路１７５之１５號１樓
十八味－六合店,高雄市前金區 六合二路１０９－１號
十三巷手作壽司,高雄市三民區 天民路６６號１樓
十三巷手作壽司－英明店,高雄市苓雅區 英明路１７５號１樓
十月甜Ｏｃｔ。Ｓｗｅｅｔ波士頓派巨蛋門市,高雄市左營區 裕誠路４６７號１樓
十月甜波士頓派－高雄瑞隆門市,高雄市前鎮區 瑞崗里瑞隆路３３６號１樓
十月甜高雄鳳山門市,高雄市鳳山區 青年路二段３７９號１樓
三分春色　Ｘ　季洋咖啡,高雄市前金區 成功一路４３１號
三民家商停車場,高雄市左營區 裕誠路１１０２號
三商巧福　高雄長庚店４４８１,高雄市鳥松區 大埤路１２３號Ｂ１
三商巧福三多店,高雄市苓雅區 三多二路３１之１號
三商巧福小港店４４８６,高雄市小港區 漢民路３６９號及３７１號（後半段）
三商巧福中山店,高雄市新興區 中山一路２８１號
三商巧福五甲二店,高雄市鳳山區 林森路２９１號１樓（家樂福量販店）
三商巧福文橫店,高雄市新興區 文橫二路１７０號
三商巧福光華店,高雄市前鎮區 光華二路１５７號１樓（家樂福量販店）
三商巧福岡山店,高雄市岡山區 壽天路１２１號
三商巧福明誠店,高雄市左營區 明誠二路３５２號
三商巧福高福店,高雄市前鎮區 中華五路１１１１號（家樂福量販店）
三商巧福楠梓二店,高雄市楠梓區 土庫一路６０號
三商巧福楠梓三店,高雄市楠梓區 藍田路２８８號（家樂福量販店）
三商巧福楠梓店,高雄市楠梓區 建楠路１２６號
三商巧福鼎山店,高雄市三民區 大順二路８４９號（家樂福量販店）
三商巧福鳳大店,高雄市鳳山區 文化路５９號（大潤發量販店）
三商巧福鳳山店,高雄市鳳山區 中山路１２５號
三商巧福鳳褔店,高雄市鳳山區 中山西路２３６號２樓（家樂福量販店）
三商巧福廣州店,高雄市苓雅區 廣州一街１４１之２號
上好洗自助洗衣,高雄市鳳山區 北平路２１４號
丸龜家樂福成功店,高雄市前鎮區 中華五路１１１１號１Ｆ
丸龜家樂福楠梓店,高雄市楠梓區 藍田路２８８號
久微食作－華夏店,高雄市鼓山區 華夏路１８２號一樓
千香漢堡－左營重立店,高雄市左營區 重立路１４０號
口口二點零－國昌國中,高雄市楠梓區 德民路１０１０號
土雞下山,高雄市新興區 林森一路２２７號
大丸手作幸福便當,高雄市三民區 長明街１８６號
大仁停車場,高雄市鳥松區 大仁北路３２號（南側空地）
大勇停車場,高雄市鹽埕區 大勇路１號
大苑子－高雄後昌店,高雄市左營區 後昌路７２９號
大苑子－高雄瑞豐店,高雄市鼓山區 裕誠路１１７２號１Ｆ
大苑子－楠梓藍昌店,高雄市楠梓區 藍昌路３９８之１９號
大苑子－鳳山中山店,高雄市鳳山區 中山路１００號１樓
大茗本位製茶堂,高雄市左營區 至聖路３０２號
大茗本位製茶堂,高雄市鳳山區 青年路２段４９６號１Ｆ
大茗本位製茶堂,高雄市苓雅區 和平一路１４９號１Ｆ
大茗本位製茶堂,高雄市岡山區 壽天路８７號１Ｆ
大茗本位製茶堂,高雄市前金區 自強三路２２１號１Ｆ
大茗本位製茶堂,高雄市楠梓區 建楠路２０６號１Ｆ
大茗本位製茶堂－裕誠河堤店,高雄市三民區 裕誠路１２５號１樓
大術中正自強停車場,高雄市前金區 中正四路１７４號旁
大術中正自強停車場,高雄市前金區 中正四路１７４號旁
大術重治政德停車場,高雄市左營區 政德路４６８號旁
大瑟大學二十六街停車場,高雄市楠梓區 藍田中段１５９地號　（大學二十六街８２號旁）
大瑟大學二十六街停車場,高雄市楠梓區 藍田中段１５９地號　（大學二十六街８２號旁）
大瑟仁信仁春停車場,高雄市仁武區 仁信巷８０號空地
大瑟仁信仁春停車場,高雄市仁武區 仁信巷８０號空地
大瑟科技有限公司太原立信第二停車場,高雄市左營區 太原街８０巷９號旁
大瑟科技有限公司太原立信第二停車場　（ＥＣ）,高雄市左營區 太原街８０巷９號旁
大樂國際投資股份有限公司博旺停車場,高雄市苓雅區 林德官段１４５４、１４５４－１地號　（光華一路與五福一路
大樂國際投資股份有限公司博旺停車場　（ＥＣ）,高雄市苓雅區 林德官段１４５４、１４５４－１地號（光華一路與五福一路交
小仙島－高雄店,高雄市鼓山區 文忠路８號
小胖麵,高雄市林園區 林園里３０鄰福興街１６５號
小馬驛站停車場,高雄市左營區 福山段５９１－１地號（重信路６２３－２號旁）
小麥購物手作飲－經武店,高雄市鳳山區 經武路１５６號１樓
小跑豬２４Ｈ韓式自助拉麵－大寮店,高雄市大寮區 進學路１３０號
小跑豬２４Ｈ韓式自助拉麵－楠梓店,高雄市楠梓區 惠誠街６６號
小機堡停車場－橋南場,高雄市橋頭區 糖北路３－１號旁
干翠麻辣干鍋,高雄市三民區 孝順街３５２號１樓
中庄大昌立志停車場,高雄市三民區 大昌一路９８號對面
中庄大昌立志停車場,高雄市三民區 大昌一路９８號對面
中庄保靖富民停車場,高雄市左營區 保靖街４０號對面
中庄保靖富民停車場,高雄市左營區 保靖街４０號對面
中江茶飲料,高雄市新興區 忠孝一路２６５號１樓
中江茶飲料,高雄市新興區 忠孝一路２６５號１樓
中村文御手作,高雄市仁武區 鳳仁路２１－８號
之王咖哩,高雄市左營區 富國路１１１號
五花馬水餃館高雄明誠門市,高雄市三民區 明誠一路３９６，３９８號
仁倵五福瀨南停車場,高雄市鹽埕區 五福四路２０６號旁空地
仁倵五福瀨南停車場,高雄市鹽埕區 五福四路２０６號旁空地
元氣早午餐輕食－鳳山頂庄店,高雄市鳳山區 頂庄路２６６號１樓
六扇門時尚湯鍋－大寮鳳屏店,高雄市大寮區 鳳屏一路３８３號
六扇門時尚湯鍋－小港孔鳳店,高雄市小港區 孔鳳路５５７號
六扇門時尚湯鍋－仁武仁雄店,高雄市仁武區 仁雄路８０－５號
六扇門時尚湯鍋－左營勝利店,高雄市左營區 埤東里勝利路１３０之１號
六扇門時尚湯鍋－高雄十全店,高雄市三民區 十全一路１８９號１樓及２樓
六扇門時尚湯鍋－高雄林園店,高雄市林園區 東林西路３２８號
六扇門時尚湯鍋－高雄興楠店,高雄市楠梓區 興楠路８６號１樓
午七,高雄市楠梓區 外環西路５７號１樓
天主教聖功醫療財團法人聖功醫院,高雄市苓雅區 建國一路３５２號
太多串烤肉飯,高雄市楠梓區 軍校路８９６號
巴豆夭　林園店,高雄市林園區 沿海路三段１號
文強交通有限公司福容徠旅地下停車場,高雄市前金區 東金里永恆街３號Ｂ１Ｆ，Ｂ２Ｆ，Ｂ３Ｆ
方便麵,高雄市鳥松區 本館路３６－１８號
日十。早午餐前鎮店,高雄市左營區 文學路１８５號１樓
木木咖啡　ＭＵＭＵ　ＣＡＦＥ,高雄市苓雅區 海邊路１１０號（Ｄ２棟）
水巷茶弄－大寮鳳林店,高雄市大寮區 鳳林三路５６７號１樓
水巷茶弄－仁武八德店,高雄市仁武區 八德中路８３號
水巷茶弄－岡山岡燕店,高雄市岡山區 岡燕路２２５號
水巷茶弄林園東林西店,高雄市林園區 文賢里東林西路１９１號１樓
水巷茶弄高雄六合店,高雄市新興區 六合一路５７之２號
水巷茶弄－高雄苓雅店,高雄市苓雅區 苓雅二路８６號
水巷茶弄－高雄富國店,高雄市左營區 富國路３５９號
水巷茶弄－高雄惠民店,高雄市楠梓區 惠民路３４７號１樓
水巷茶弄－高雄華夏店,高雄市左營區 華夏路１１５７號１樓
水巷茶弄－高雄楠梓店,高雄市楠梓區 楠梓新路２１８號
水巷茶弄高雄瑞隆店,高雄市前鎮區 瑞隆路５９５號１樓
水巷茶弄高雄漢民店,高雄市小港區 漢民路６２８號１樓
水巷茶弄高雄熱河店,高雄市三民區 熱河一街３８４號１樓
水巷茶弄－路竹中正店,高雄市路竹區 中正路３２號
